Age,workclass,fnlwgt,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,class
30,2.0,169152,9,4.0,12.0,4.0,4.0,0.0,0,0,40,38.0,0.0
34,2.0,204052,9,4.0,2.0,1.0,4.0,1.0,0,0,40,38.0,0.0
36,2.0,215392,11,2.0,9.0,5.0,4.0,0.0,0,0,40,38.0,1.0
43,3.0,83348,9,2.0,2.0,0.0,4.0,1.0,0,0,60,38.0,0.0
24,1.0,196816,10,4.0,10.0,1.0,4.0,1.0,0,0,50,38.0,0.0
30,2.0,541343,6,2.0,7.0,0.0,2.0,1.0,0,0,40,38.0,0.0
33,1.0,55921,11,4.0,10.0,1.0,4.0,1.0,0,0,70,38.0,0.0
29,0.0,119848,13,4.0,9.0,1.0,4.0,0.0,0,0,40,38.0,0.0
50,2.0,160572,9,2.0,6.0,0.0,4.0,1.0,3137,0,47,38.0,0.0
18,2.0,25837,7,4.0,9.0,3.0,4.0,1.0,0,0,15,38.0,0.0
20,2.0,236592,7,4.0,11.0,3.0,4.0,0.0,0,0,25,38.0,0.0
45,5.0,199326,14,2.0,9.0,0.0,4.0,1.0,0,0,45,38.0,1.0
45,2.0,175958,15,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0,1.0
41,2.0,198965,9,2.0,6.0,0.0,4.0,1.0,0,0,40,38.0,0.0
42,1.0,193537,4,3.0,7.0,1.0,4.0,0.0,0,0,35,32.0,0.0
24,2.0,438839,13,4.0,11.0,1.0,4.0,1.0,0,0,40,38.0,0.0
22,2.0,298227,9,4.0,5.0,4.0,4.0,1.0,0,0,35,38.0,0.0
28,2.0,271466,9,2.0,3.0,0.0,4.0,1.0,0,0,45,38.0,1.0
23,2.0,335570,10,4.0,5.0,3.0,4.0,1.0,0,0,35,38.0,0.0
21,2.0,206891,4,4.0,4.0,3.0,4.0,0.0,0,0,38,38.0,0.0
23,2.0,162551,13,4.0,0.0,1.0,1.0,0.0,0,0,20,38.0,0.0
45,2.0,145637,10,0.0,0.0,4.0,4.0,0.0,0,0,48,38.0,0.0
41,2.0,101290,9,0.0,11.0,4.0,4.0,0.0,0,0,40,38.0,0.0
49,0.0,229376,9,2.0,0.0,0.0,4.0,1.0,0,0,40,38.0,1.0
38,2.0,439592,10,4.0,7.0,3.0,2.0,0.0,0,0,40,38.0,0.0
37,2.0,161141,9,4.0,5.0,1.0,4.0,1.0,0,0,40,38.0,0.0
70,2.0,304570,13,6.0,6.0,2.0,1.0,1.0,0,0,32,29.0,0.0
24,2.0,103277,9,4.0,0.0,1.0,4.0,0.0,2597,0,40,38.0,0.0
28,1.0,407672,13,4.0,9.0,1.0,4.0,0.0,0,0,40,38.0,0.0
24,2.0,73928,11,4.0,0.0,3.0,1.0,0.0,0,0,20,38.0,0.0
83,3.0,240150,6,2.0,4.0,0.0,4.0,1.0,20051,0,50,38.0,1.0
69,2.0,230417,16,2.0,9.0,0.0,4.0,1.0,0,0,40,2.0,1.0
37,2.0,260093,9,4.0,0.0,4.0,2.0,0.0,0,0,40,38.0,0.0
28,2.0,96020,13,4.0,3.0,1.0,4.0,0.0,0,0,40,38.0,0.0
54,2.0,104421,10,0.0,0.0,1.0,4.0,0.0,0,0,40,38.0,0.0
71,2.0,152307,9,2.0,3.0,0.0,4.0,1.0,0,2377,45,38.0,1.0
56,5.0,93415,9,6.0,0.0,4.0,1.0,0.0,0,0,40,38.0,0.0
42,4.0,269733,14,2.0,11.0,0.0,4.0,1.0,99999,0,80,38.0,1.0
21,2.0,202871,9,4.0,11.0,3.0,4.0,1.0,0,0,44,38.0,0.0
29,2.0,169683,11,2.0,9.0,0.0,4.0,1.0,0,0,40,38.0,0.0
32,2.0,340917,13,4.0,9.0,1.0,4.0,1.0,0,0,50,38.0,1.0
31,2.0,329874,10,4.0,0.0,1.0,4.0,1.0,0,0,40,38.0,0.0
38,2.0,43770,10,5.0,7.0,1.0,4.0,0.0,4650,0,72,38.0,0.0
55,5.0,120781,16,2.0,9.0,0.0,1.0,1.0,0,0,40,18.0,1.0
48,2.0,138069,9,2.0,13.0,0.0,4.0,1.0,0,0,45,38.0,0.0
58,4.0,33309,9,6.0,4.0,1.0,4.0,1.0,0,0,80,38.0,0.0
23,2.0,76432,10,4.0,0.0,1.0,4.0,0.0,0,0,40,38.0,0.0
28,5.0,277635,10,4.0,0.0,1.0,4.0,0.0,0,0,50,38.0,0.0
49,1.0,123088,10,2.0,3.0,0.0,4.0,1.0,0,0,46,38.0,0.0
51,2.0,57698,9,3.0,7.0,4.0,4.0,0.0,0,0,40,38.0,0.0
23,2.0,181820,9,5.0,2.0,3.0,4.0,1.0,0,0,53,38.0,0.0
40,4.0,98985,9,0.0,3.0,1.0,2.0,1.0,0,0,50,38.0,0.0
59,2.0,98350,9,0.0,7.0,1.0,1.0,1.0,0,0,40,2.0,0.0
47,2.0,125120,13,0.0,2.0,1.0,4.0,0.0,0,0,50,38.0,0.0
37,2.0,243409,9,2.0,13.0,0.0,4.0,1.0,0,0,50,38.0,0.0
39,2.0,58972,12,0.0,3.0,4.0,4.0,1.0,1506,0,40,38.0,0.0
43,2.0,62857,10,2.0,2.0,0.0,4.0,1.0,0,0,60,38.0,0.0
40,2.0,283174,11,2.0,4.0,0.0,4.0,1.0,0,0,60,38.0,0.0
48,2.0,107373,6,2.0,13.0,0.0,4.0,1.0,0,0,40,38.0,1.0
29,2.0,201155,5,4.0,11.0,1.0,4.0,0.0,0,0,48,38.0,0.0
48,2.0,187505,10,2.0,11.0,0.0,4.0,1.0,0,0,50,38.0,1.0
37,2.0,61778,13,4.0,4.0,1.0,4.0,1.0,0,0,30,38.0,0.0
19,2.0,223648,9,4.0,11.0,1.0,4.0,1.0,4101,0,48,38.0,0.0
28,2.0,149652,6,4.0,7.0,3.0,2.0,0.0,0,0,30,38.0,0.0
56,2.0,170324,3,2.0,2.0,0.0,2.0,1.0,0,0,40,37.0,0.0
45,2.0,165937,9,0.0,13.0,3.0,4.0,1.0,0,0,60,38.0,0.0
60,5.0,114060,10,2.0,10.0,0.0,4.0,1.0,0,0,40,38.0,0.0
53,5.0,58913,14,2.0,3.0,0.0,4.0,1.0,0,0,42,38.0,1.0
37,5.0,378916,9,2.0,0.0,0.0,4.0,1.0,0,0,40,38.0,0.0
31,2.0,241885,9,2.0,7.0,0.0,4.0,1.0,0,0,40,38.0,0.0
29,2.0,224421,11,1.0,4.0,0.0,4.0,1.0,0,0,44,38.0,1.0
39,2.0,315565,9,2.0,13.0,0.0,2.0,1.0,0,0,40,4.0,0.0
31,1.0,153005,13,2.0,9.0,0.0,4.0,1.0,0,0,40,38.0,1.0
42,2.0,98211,13,2.0,3.0,0.0,4.0,1.0,15024,0,45,38.0,1.0
17,2.0,198606,7,4.0,5.0,3.0,4.0,0.0,0,0,16,38.0,0.0
19,2.0,260333,9,4.0,7.0,3.0,4.0,0.0,0,0,20,38.0,0.0
24,2.0,219510,13,4.0,7.0,1.0,1.0,1.0,0,0,32,38.0,0.0
62,2.0,266624,9,2.0,4.0,0.0,4.0,1.0,6418,0,40,38.0,1.0
34,2.0,136862,2,4.0,7.0,2.0,4.0,0.0,0,0,40,12.0,0.0
47,3.0,215620,14,2.0,3.0,0.0,4.0,1.0,15024,0,55,38.0,1.0
58,2.0,187067,13,4.0,9.0,1.0,4.0,0.0,0,0,62,1.0,0.0
23,2.0,325921,11,4.0,9.0,1.0,4.0,0.0,0,0,36,38.0,0.0
33,2.0,268127,9,4.0,7.0,4.0,2.0,0.0,0,0,40,38.0,0.0
76,2.0,142535,9,6.0,0.0,1.0,4.0,1.0,0,0,6,38.0,0.0
40,2.0,177083,9,0.0,3.0,4.0,4.0,0.0,0,0,50,38.0,0.0
28,2.0,77009,4,0.0,7.0,4.0,4.0,0.0,0,0,50,38.0,0.0
41,2.0,306405,10,2.0,12.0,5.0,4.0,0.0,0,0,40,38.0,0.0
46,1.0,303918,9,2.0,10.0,0.0,4.0,1.0,7688,0,96,38.0,1.0
22,0.0,262819,10,4.0,0.0,1.0,4.0,0.0,0,0,40,38.0,0.0
29,2.0,49087,11,2.0,5.0,0.0,4.0,1.0,0,0,40,38.0,0.0
26,2.0,53833,9,4.0,7.0,4.0,4.0,1.0,0,0,40,38.0,0.0
31,2.0,1033222,13,4.0,0.0,1.0,4.0,1.0,8614,0,40,38.0,1.0
22,2.0,81145,9,4.0,7.0,1.0,4.0,0.0,0,0,25,38.0,0.0
41,2.0,215479,10,4.0,13.0,1.0,2.0,1.0,0,0,43,38.0,0.0
29,2.0,113464,9,4.0,13.0,2.0,3.0,1.0,0,0,40,5.0,0.0
60,2.0,109530,11,2.0,12.0,0.0,4.0,1.0,7298,0,40,38.0,1.0
72,0.0,217864,9,2.0,0.0,0.0,4.0,1.0,0,0,40,38.0,1.0
41,3.0,117721,10,2.0,4.0,0.0,4.0,1.0,0,0,65,38.0,0.0
19,2.0,199484,10,4.0,7.0,3.0,4.0,0.0,0,0,25,38.0,0.0
25,2.0,248851,13,4.0,7.0,3.0,4.0,1.0,0,0,40,38.0,0.0
24,2.0,116968,13,4.0,3.0,1.0,4.0,1.0,0,0,45,38.0,0.0
59,2.0,366618,5,2.0,7.0,0.0,4.0,1.0,0,0,30,38.0,0.0
17,2.0,240143,7,4.0,2.0,3.0,4.0,1.0,0,0,30,38.0,0.0
25,2.0,120238,10,2.0,11.0,0.0,4.0,1.0,2885,0,43,38.0,0.0
29,2.0,247053,9,5.0,7.0,1.0,4.0,0.0,0,0,40,38.0,0.0
43,2.0,180599,9,2.0,2.0,0.0,4.0,1.0,0,0,55,38.0,0.0
29,1.0,190330,10,4.0,7.0,3.0,4.0,0.0,0,0,10,38.0,0.0
29,5.0,199450,10,0.0,0.0,4.0,2.0,1.0,0,0,40,38.0,0.0
32,1.0,199539,10,2.0,10.0,0.0,4.0,1.0,0,0,40,38.0,1.0
50,4.0,29231,9,2.0,3.0,0.0,4.0,1.0,0,0,45,38.0,1.0
43,2.0,33126,10,2.0,3.0,0.0,4.0,1.0,0,0,50,38.0,0.0
41,2.0,102085,9,4.0,6.0,4.0,4.0,0.0,0,0,40,38.0,0.0
32,2.0,212064,13,2.0,3.0,5.0,4.0,0.0,0,0,40,38.0,1.0
54,5.0,166774,14,4.0,9.0,1.0,4.0,0.0,0,0,45,38.0,1.0
65,2.0,95303,9,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0,1.0
70,3.0,247383,10,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0,1.0
53,2.0,229465,14,2.0,3.0,0.0,4.0,1.0,0,0,55,38.0,1.0
37,2.0,135436,13,2.0,3.0,0.0,4.0,1.0,0,1977,60,38.0,1.0
21,2.0,180052,10,4.0,13.0,3.0,4.0,1.0,0,0,30,38.0,0.0
20,2.0,214387,9,4.0,6.0,3.0,4.0,1.0,0,0,40,38.0,0.0
47,5.0,149337,9,0.0,0.0,4.0,4.0,1.0,0,0,38,38.0,0.0
26,2.0,208326,9,2.0,3.0,0.0,4.0,1.0,3942,0,45,38.0,0.0
31,2.0,34374,15,4.0,9.0,1.0,4.0,1.0,0,0,50,38.0,0.0
45,4.0,58683,10,2.0,13.0,0.0,4.0,1.0,0,0,40,38.0,0.0
35,2.0,403037,9,5.0,0.0,4.0,4.0,0.0,0,0,40,38.0,0.0
55,2.0,32365,13,2.0,3.0,0.0,4.0,1.0,0,0,45,38.0,1.0
49,2.0,155489,14,2.0,9.0,0.0,4.0,1.0,0,0,50,38.0,1.0
33,3.0,289886,9,4.0,7.0,4.0,1.0,1.0,0,0,40,39.0,0.0
19,2.0,101549,10,4.0,7.0,3.0,4.0,1.0,0,0,15,38.0,0.0
48,3.0,51579,13,2.0,3.0,0.0,4.0,1.0,0,0,60,38.0,1.0
41,2.0,40151,10,0.0,2.0,1.0,4.0,1.0,0,0,40,38.0,1.0
29,2.0,244721,13,2.0,12.0,0.0,4.0,1.0,0,0,35,38.0,1.0
47,1.0,228372,14,2.0,9.0,0.0,4.0,1.0,0,0,48,38.0,1.0
53,1.0,236873,14,2.0,3.0,0.0,2.0,1.0,0,0,40,38.0,1.0
19,2.0,250249,10,4.0,0.0,3.0,4.0,0.0,0,0,10,38.0,0.0
71,2.0,93202,9,0.0,7.0,1.0,4.0,0.0,0,0,16,38.0,0.0
29,2.0,176723,10,4.0,11.0,4.0,4.0,0.0,0,0,25,38.0,0.0
43,1.0,175526,10,2.0,7.0,0.0,4.0,1.0,0,0,40,38.0,0.0
23,2.0,91842,13,4.0,3.0,1.0,4.0,0.0,0,0,30,38.0,0.0
52,2.0,71768,10,0.0,0.0,1.0,4.0,0.0,0,0,40,38.0,0.0
56,2.0,181220,13,2.0,11.0,0.0,4.0,1.0,0,0,40,38.0,1.0
28,2.0,204516,6,4.0,2.0,1.0,4.0,1.0,0,0,40,38.0,0.0
44,4.0,89172,13,2.0,9.0,0.0,4.0,1.0,0,0,80,38.0,0.0
37,0.0,143547,13,4.0,9.0,1.0,4.0,0.0,0,0,40,38.0,0.0
30,2.0,310889,11,2.0,3.0,0.0,4.0,1.0,0,0,50,38.0,1.0
31,1.0,150324,9,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,0.0
20,2.0,216472,10,4.0,11.0,3.0,4.0,0.0,0,0,25,38.0,0.0
64,2.0,212838,9,2.0,11.0,0.0,4.0,1.0,0,0,65,38.0,1.0
45,2.0,168283,9,2.0,7.0,0.0,4.0,1.0,0,0,40,38.0,0.0
40,2.0,187702,10,4.0,3.0,1.0,4.0,1.0,0,0,50,38.0,1.0
19,2.0,60661,9,4.0,5.0,3.0,4.0,1.0,0,0,52,38.0,0.0
54,2.0,115284,13,0.0,3.0,4.0,4.0,1.0,0,0,45,38.0,1.0
61,3.0,98350,16,2.0,3.0,0.0,1.0,1.0,0,0,40,35.0,1.0
18,2.0,195372,7,4.0,7.0,3.0,4.0,0.0,0,0,20,38.0,0.0
33,2.0,111567,11,4.0,2.0,1.0,4.0,1.0,0,0,40,38.0,0.0
51,2.0,244572,9,5.0,7.0,1.0,2.0,0.0,0,0,37,38.0,0.0
54,2.0,230919,9,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,0.0
24,2.0,282604,10,2.0,10.0,2.0,4.0,1.0,0,0,24,38.0,0.0
54,2.0,320196,10,0.0,3.0,4.0,4.0,0.0,0,0,40,10.0,0.0
42,2.0,201466,13,2.0,3.0,0.0,4.0,1.0,0,0,45,38.0,1.0
51,0.0,254211,14,6.0,11.0,4.0,4.0,1.0,0,0,50,7.0,1.0
41,2.0,599629,10,2.0,0.0,5.0,2.0,0.0,0,0,40,38.0,1.0
47,1.0,219632,12,5.0,3.0,1.0,4.0,1.0,0,1408,40,38.0,0.0
31,5.0,161631,10,0.0,0.0,4.0,4.0,0.0,0,0,40,38.0,0.0
21,2.0,202373,11,4.0,2.0,3.0,2.0,1.0,0,0,40,38.0,0.0
52,2.0,169549,10,0.0,3.0,4.0,4.0,0.0,0,0,40,38.0,0.0
20,2.0,127185,10,4.0,9.0,3.0,4.0,0.0,0,0,15,38.0,0.0
18,2.0,184277,9,4.0,11.0,3.0,4.0,0.0,0,0,25,38.0,0.0
58,2.0,119751,9,2.0,8.0,2.0,1.0,0.0,0,0,60,29.0,0.0
23,2.0,294701,9,4.0,0.0,4.0,4.0,0.0,0,0,40,38.0,0.0
21,2.0,26842,10,4.0,11.0,1.0,4.0,0.0,0,0,20,38.0,0.0
43,5.0,114537,11,2.0,10.0,0.0,4.0,1.0,0,0,40,38.0,0.0
53,2.0,126386,9,0.0,6.0,3.0,4.0,1.0,0,0,40,38.0,0.0
18,2.0,163787,9,2.0,3.0,5.0,4.0,0.0,0,0,40,38.0,0.0
44,2.0,98211,13,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0,1.0
31,2.0,175509,13,4.0,9.0,1.0,4.0,1.0,0,0,50,38.0,0.0
48,2.0,159854,2,2.0,7.0,0.0,4.0,1.0,0,0,40,38.0,0.0
55,3.0,120920,14,0.0,9.0,1.0,4.0,0.0,0,0,35,38.0,0.0
24,2.0,187551,10,4.0,0.0,3.0,2.0,0.0,0,0,20,38.0,0.0
41,5.0,27305,14,2.0,9.0,0.0,4.0,1.0,0,0,40,38.0,1.0
35,2.0,216711,9,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,1.0
47,1.0,218596,11,0.0,0.0,1.0,4.0,0.0,0,0,40,38.0,0.0
54,2.0,280292,10,2.0,11.0,0.0,4.0,1.0,0,0,32,38.0,0.0
40,2.0,200496,13,5.0,11.0,1.0,4.0,1.0,0,0,40,38.0,0.0
56,4.0,78090,10,0.0,11.0,4.0,4.0,0.0,0,0,48,38.0,0.0
23,2.0,118693,11,4.0,12.0,1.0,4.0,1.0,0,0,40,38.0,0.0
34,4.0,203488,9,2.0,2.0,0.0,4.0,1.0,0,0,60,38.0,0.0
27,1.0,172091,9,4.0,2.0,4.0,2.0,1.0,0,0,40,38.0,0.0
32,2.0,113364,13,4.0,9.0,1.0,4.0,1.0,0,0,40,38.0,1.0
72,4.0,139889,10,2.0,4.0,0.0,4.0,1.0,0,0,74,38.0,0.0
43,1.0,301638,8,2.0,13.0,0.0,4.0,1.0,0,1579,40,38.0,0.0
32,2.0,110279,12,0.0,9.0,4.0,2.0,0.0,0,0,35,38.0,0.0
53,2.0,242859,10,5.0,0.0,3.0,4.0,1.0,0,0,40,4.0,0.0
18,2.0,132986,8,4.0,7.0,3.0,4.0,1.0,0,0,10,38.0,0.0
38,2.0,254439,6,6.0,13.0,4.0,2.0,1.0,114,0,40,38.0,0.0
41,0.0,187462,11,0.0,0.0,3.0,2.0,0.0,0,0,40,38.0,0.0
29,2.0,264961,9,4.0,2.0,3.0,4.0,1.0,0,0,45,38.0,0.0
47,2.0,47247,10,2.0,0.0,5.0,4.0,0.0,0,0,40,38.0,0.0
56,1.0,571017,10,2.0,0.0,5.0,4.0,0.0,0,0,15,38.0,0.0
28,2.0,416577,9,2.0,2.0,0.0,2.0,1.0,2829,0,40,38.0,0.0
55,5.0,296991,15,2.0,9.0,0.0,4.0,1.0,15024,0,40,38.0,1.0
50,5.0,45961,13,3.0,9.0,1.0,4.0,1.0,6849,0,40,38.0,0.0
47,2.0,302711,7,0.0,0.0,4.0,4.0,0.0,0,0,40,38.0,0.0
42,3.0,50356,9,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0,0.0
22,2.0,199336,10,4.0,6.0,3.0,4.0,1.0,0,0,25,38.0,0.0
42,2.0,341178,3,2.0,7.0,0.0,4.0,1.0,0,0,44,25.0,0.0
42,0.0,70240,10,0.0,3.0,4.0,1.0,0.0,0,0,40,38.0,0.0
46,2.0,229394,9,0.0,3.0,1.0,4.0,0.0,0,0,40,38.0,0.0
45,2.0,390368,10,2.0,11.0,0.0,2.0,1.0,15024,0,99,38.0,1.0
55,2.0,82098,9,2.0,3.0,0.0,1.0,1.0,0,0,55,38.0,0.0
57,2.0,170411,13,2.0,10.0,0.0,4.0,1.0,0,0,40,38.0,1.0
25,2.0,109532,8,4.0,2.0,3.0,4.0,1.0,0,0,40,38.0,0.0
43,2.0,142682,9,2.0,13.0,0.0,4.0,1.0,0,0,30,5.0,0.0
34,3.0,127651,13,0.0,4.0,1.0,4.0,1.0,0,0,60,38.0,0.0
27,1.0,236472,13,0.0,9.0,2.0,4.0,0.0,0,0,40,38.0,0.0
25,2.0,176047,9,4.0,6.0,3.0,4.0,0.0,2176,0,40,38.0,0.0
37,2.0,111499,10,4.0,3.0,1.0,4.0,0.0,0,0,40,38.0,0.0
48,2.0,425199,10,0.0,11.0,4.0,4.0,1.0,0,0,45,38.0,0.0
38,2.0,229009,9,2.0,7.0,0.0,4.0,1.0,0,0,45,38.0,0.0
17,2.0,232713,6,4.0,2.0,1.0,4.0,1.0,594,0,30,38.0,0.0
70,2.0,141742,11,2.0,6.0,0.0,4.0,1.0,9386,0,50,38.0,1.0
37,2.0,234807,9,0.0,0.0,4.0,4.0,0.0,0,0,37,38.0,0.0
45,2.0,738812,9,2.0,2.0,0.0,4.0,1.0,0,0,46,38.0,0.0
56,2.0,204816,9,2.0,11.0,0.0,4.0,1.0,0,0,55,38.0,1.0
64,2.0,342494,9,2.0,6.0,0.0,4.0,1.0,0,0,40,38.0,0.0
35,1.0,226311,10,0.0,0.0,3.0,4.0,0.0,0,0,38,38.0,0.0
23,2.0,143062,9,4.0,11.0,3.0,4.0,1.0,0,0,40,38.0,0.0
42,1.0,125155,9,2.0,10.0,0.0,4.0,1.0,0,0,90,38.0,0.0
23,2.0,329925,10,4.0,5.0,3.0,4.0,1.0,0,0,30,38.0,0.0
56,1.0,212864,9,2.0,13.0,0.0,4.0,1.0,0,0,40,38.0,1.0
41,2.0,214242,13,2.0,9.0,0.0,4.0,1.0,0,1887,40,38.0,1.0
47,4.0,191175,3,2.0,11.0,0.0,4.0,1.0,0,2179,50,25.0,0.0
21,2.0,118693,10,4.0,5.0,3.0,4.0,1.0,0,0,40,38.0,0.0
29,2.0,253593,9,4.0,2.0,3.0,2.0,1.0,0,0,40,38.0,0.0
32,5.0,206051,10,3.0,4.0,3.0,4.0,1.0,0,0,50,38.0,0.0
72,2.0,497280,5,6.0,7.0,4.0,2.0,0.0,0,0,20,38.0,0.0
69,4.0,240562,15,2.0,9.0,0.0,4.0,1.0,99999,0,40,38.0,1.0
19,2.0,140985,10,4.0,0.0,2.0,4.0,1.0,0,0,25,38.0,0.0
25,1.0,191921,13,4.0,2.0,3.0,4.0,1.0,0,0,25,38.0,0.0
56,2.0,204049,10,2.0,11.0,0.0,4.0,1.0,0,1848,50,38.0,1.0
42,2.0,331651,14,4.0,9.0,1.0,4.0,0.0,8614,0,50,38.0,1.0
58,2.0,142158,13,0.0,3.0,4.0,4.0,0.0,0,0,35,38.0,0.0
24,2.0,249046,13,4.0,12.0,3.0,4.0,1.0,0,0,40,38.0,0.0
41,2.0,213019,11,2.0,12.0,5.0,4.0,0.0,0,0,38,38.0,1.0
40,2.0,199599,6,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0,1.0
25,2.0,28008,12,0.0,0.0,4.0,4.0,0.0,0,0,40,38.0,0.0
43,3.0,82488,13,2.0,11.0,3.0,1.0,0.0,0,0,40,29.0,1.0
36,2.0,117073,9,4.0,2.0,3.0,4.0,1.0,0,0,40,38.0,0.0
41,2.0,325786,9,2.0,6.0,0.0,4.0,1.0,0,0,40,38.0,0.0
31,2.0,37546,13,4.0,9.0,1.0,4.0,0.0,0,0,40,38.0,0.0
22,2.0,204226,9,4.0,3.0,3.0,4.0,0.0,0,0,40,38.0,0.0
36,2.0,133299,11,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,0.0
42,2.0,29702,6,2.0,6.0,0.0,4.0,1.0,0,0,40,38.0,0.0
29,2.0,307812,9,2.0,2.0,0.0,4.0,1.0,0,0,60,38.0,0.0
25,2.0,174545,9,4.0,0.0,4.0,4.0,0.0,0,0,46,38.0,0.0
23,2.0,233472,13,4.0,3.0,1.0,4.0,1.0,0,0,40,38.0,0.0
34,2.0,184147,9,5.0,11.0,4.0,2.0,0.0,0,0,20,38.0,0.0
27,2.0,198188,9,2.0,0.0,0.0,4.0,1.0,2580,0,45,38.0,0.0
32,2.0,447066,13,2.0,11.0,0.0,2.0,1.0,15024,0,50,38.0,1.0
33,2.0,200246,10,3.0,9.0,1.0,4.0,1.0,0,0,40,38.0,0.0
38,2.0,166585,13,0.0,3.0,1.0,4.0,0.0,0,0,55,38.0,0.0
39,2.0,53569,11,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,0.0
50,2.0,167065,13,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0,1.0
32,2.0,113364,10,4.0,0.0,1.0,4.0,1.0,0,0,30,38.0,0.0
40,0.0,219266,9,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0,1.0
58,0.0,200042,10,2.0,3.0,0.0,4.0,1.0,15024,0,40,38.0,1.0
20,2.0,205975,9,4.0,0.0,3.0,4.0,0.0,0,0,20,38.0,0.0
56,2.0,65325,13,2.0,0.0,0.0,4.0,1.0,0,0,50,38.0,0.0
30,1.0,194740,13,2.0,10.0,0.0,4.0,1.0,0,0,40,38.0,0.0
39,2.0,99065,10,0.0,3.0,4.0,4.0,0.0,0,0,39,38.0,0.0
25,2.0,212793,12,4.0,9.0,1.0,4.0,1.0,0,0,50,38.0,1.0
33,2.0,112941,9,2.0,6.0,0.0,4.0,1.0,0,0,40,38.0,1.0
41,5.0,187322,13,4.0,9.0,1.0,4.0,1.0,0,0,40,38.0,0.0
50,2.0,283676,10,0.0,2.0,1.0,4.0,1.0,0,0,40,38.0,0.0
44,2.0,173682,10,2.0,13.0,0.0,4.0,1.0,0,0,40,38.0,0.0
27,2.0,168470,13,4.0,3.0,1.0,4.0,1.0,0,0,40,38.0,0.0
27,2.0,186454,13,4.0,9.0,1.0,1.0,1.0,13550,0,40,38.0,1.0
58,2.0,141807,3,2.0,6.0,0.0,4.0,1.0,0,0,40,21.0,0.0
25,2.0,245628,10,4.0,12.0,3.0,4.0,1.0,0,0,15,25.0,0.0
31,2.0,264864,9,2.0,6.0,5.0,0.0,0.0,0,0,40,38.0,0.0
39,2.0,262841,9,2.0,3.0,0.0,4.0,1.0,0,0,50,38.0,1.0
55,2.0,37438,11,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,1.0
22,2.0,170800,11,4.0,7.0,3.0,4.0,0.0,0,0,12,38.0,0.0
44,2.0,152150,12,5.0,3.0,1.0,4.0,1.0,0,0,40,38.0,0.0
44,2.0,159580,8,0.0,13.0,1.0,4.0,0.0,0,0,40,38.0,0.0
61,2.0,477209,4,2.0,4.0,0.0,4.0,1.0,0,0,54,38.0,0.0
32,2.0,70985,11,2.0,6.0,0.0,4.0,1.0,0,0,40,38.0,0.0
35,2.0,241998,13,2.0,3.0,0.0,4.0,1.0,0,0,45,38.0,1.0
28,2.0,249541,10,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,0.0
57,2.0,135339,13,2.0,3.0,0.0,1.0,1.0,0,0,40,29.0,1.0
32,2.0,44675,16,2.0,9.0,0.0,4.0,1.0,0,0,65,38.0,1.0
46,5.0,247992,4,4.0,7.0,1.0,2.0,0.0,0,0,40,38.0,0.0
26,4.0,221626,9,2.0,7.0,5.0,4.0,0.0,0,1579,20,38.0,0.0
43,3.0,48087,9,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,0.0
62,1.0,114045,9,0.0,7.0,1.0,4.0,0.0,0,0,35,38.0,0.0
60,5.0,69251,14,2.0,9.0,0.0,1.0,1.0,0,0,38,2.0,1.0
67,2.0,192670,9,0.0,11.0,1.0,4.0,0.0,0,0,20,38.0,0.0
19,2.0,268392,9,4.0,11.0,4.0,2.0,0.0,0,0,30,38.0,0.0
48,2.0,431513,6,2.0,2.0,0.0,4.0,1.0,0,0,65,38.0,1.0
19,5.0,37332,9,4.0,0.0,1.0,4.0,0.0,0,0,20,38.0,0.0
19,2.0,35865,10,4.0,7.0,1.0,4.0,0.0,0,0,30,38.0,0.0
43,2.0,183891,9,0.0,3.0,4.0,4.0,0.0,0,0,40,38.0,0.0
31,2.0,150309,16,2.0,9.0,5.0,4.0,0.0,0,0,90,38.0,0.0
65,2.0,93318,10,2.0,3.0,5.0,4.0,0.0,0,0,45,38.0,0.0
32,2.0,171814,9,4.0,6.0,1.0,4.0,0.0,0,0,40,38.0,0.0
36,5.0,183735,14,2.0,9.0,0.0,4.0,1.0,0,0,40,38.0,1.0
41,2.0,353541,9,2.0,6.0,0.0,4.0,1.0,0,0,40,25.0,0.0
33,1.0,152351,10,2.0,10.0,0.0,4.0,1.0,3908,0,40,38.0,0.0
